,id,artist_name,key,mode,track_name,rel_date,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence
1825,1lOe9qE0vR9zwWQAOk6CoO,Lil Tecca,7.0,0.0,Ransom,2019-08-30,83,0.0204,0.745,131240.0,0.642,0.0,0.0658,-6.257,0.287,179.974,0.226
1826,6LsAAHotRLMOHfCsSfYCsz,Shawn Mendes,2.0,1.0,If I Can't Have You,2019-05-03,77,0.524,0.692,190800.0,0.809,0.0,0.147,-4.198,0.0602,123.911,0.864
1827,0t3ZvGKlmYmVsDzBJAXK8C,Post Malone,5.0,1.0,Goodbyes (feat. Young Thug),2019-09-06,80,0.456,0.548,174853.0,0.653,0.0,0.103,-3.875,0.081,150.068,0.163
1828,0FZ4Dmg8jJJAPJnvBIzD9z,Kodak Black,8.0,0.0,ZEZE (feat. Travis Scott & Offset),2018-12-14,80,0.0521,0.861,228760.0,0.603,0.0,0.0924,-5.788,0.176,98.043,0.504
1829,7dt6x5M1jzdTEt8oCbisTK,Post Malone,10.0,1.0,Better Now,2018-04-27,83,0.331,0.68,231267.0,0.578,0.0,0.135,-5.804,0.04,145.038,0.341
1830,2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,7.0,0.0,Youngblood,2018-06-15,83,0.0169,0.596,203418.0,0.854,0.0,0.124,-5.114,0.463,120.274,0.152
1831,5ry2OE6R2zPQFDO85XkgRb,Drake,10.0,0.0,Money In The Grave (Drake ft. Rick Ross),2019-06-15,80,0.101,0.831,205427.0,0.502,0.0,0.122,-4.045,0.046,100.541,0.101
1832,3GJ4hzg4lrGwU51Y3VARbF,Dan + Shay,1.0,1.0,Speechless,2018-06-22,75,0.356,0.616,213387.0,0.438,0.0,0.24,-5.968,0.0298,135.929,0.386
1833,4kV4N9D1iKVxx1KLvtTpjS,Ariana Grande,5.0,0.0,"break up with your girlfriend, i'm bored",2019-02-08,79,0.0421,0.726,190440.0,0.554,0.0,0.106,-5.29,0.0917,169.999,0.335
1834,2trCMldHwQTC80aIBbV4di,Arcade Player,6.0,0.0,Please Me (16-Bit Cardi B & Bruno Mars Emulation),2019-04-02,5,0.345,0.678,198351.0,0.812,0.868,0.116,-9.827,0.0383,133.993,0.892
1835,2GGMabyHXnJmjY6CXhhB2e,Cardi B,8.0,0.0,Money,2018-10-23,77,0.00534,0.95,183527.0,0.59,0.0,0.11,-6.508,0.29,130.003,0.219
1836,6RRNNciQGZEXnqk8SQ9yv5,Taylor Swift,2.0,1.0,You Need To Calm Down,2019-08-23,80,0.00929,0.771,171360.0,0.671,0.0,0.0637,-5.617,0.0553,85.026,0.714
1837,1000nHvUdawXuUHgBod4Wv,Lil Nas X,5.0,0.0,Panini,2019-09-13,76,0.342,0.703,114893.0,0.594,0.0,0.123,-6.146,0.0752,153.848,0.475
1838,3Ol2xnObFdKV9pmRD2t9x8,A Boogie Wit da Hoodie,3.0,0.0,Look Back at It,2018-12-21,77,0.407,0.791,179449.0,0.587,0.0,0.148,-5.075,0.0413,96.057,0.536
1839,2t8yVaLvJ0RenpXUIAC52d,21 Savage,1.0,1.0,a lot,2018-12-21,81,0.0395,0.837,288624.0,0.636,0.00125,0.342,-7.643,0.086,145.972,0.274
1840,3z6XUommYDWPHeFhmhhT6j,Taylor Swift,7.0,1.0,Message In A Bottle (Taylor's Version) (From The Vault),2021-11-12,82,0.00188,0.622,225960.0,0.791,3.72e-06,0.083,-6.106,0.0535,115.915,0.494
1841,116H0KvKr2Zl4RPuVBruDO,Bad Bunny,6.0,0.0,MIA (feat. Drake),2018-10-11,80,0.0141,0.817,210368.0,0.539,0.000496,0.099,-6.349,0.0621,97.062,0.158
1842,6uFn47ACjqYkc0jADwEdj1,Polo G,1.0,1.0,Pop Out (feat. Lil Tjay),2019-06-07,82,0.15,0.772,166560.0,0.639,0.0,0.0698,-7.119,0.467,168.112,0.261
1843,2rxQMGVafnNaRaXlRMWPde,Luke Combs,11.0,1.0,Beautiful Crazy,2018-06-01,80,0.676,0.551,193200.0,0.402,0.0,0.0928,-7.431,0.0262,103.313,0.382
1844,5GBuCHuPKx6UC7VsSPK0t3,Blueface,10.0,0.0,Thotiana,2018-12-18,70,0.18,0.906,129264.0,0.382,0.0,0.113,-12.89,0.269,104.025,0.391
1845,285pBltuF7vW8TeWk8hdRR,Juice WRLD,6.0,0.0,Lucid Dreams,2018-12-10,88,0.349,0.511,239836.0,0.566,0.0,0.34,-7.23,0.2,83.903,0.218
1846,1xzBco0xcoJEDXktl7Jxrr,Sheck Wes,4.0,1.0,Mo Bamba,2018-10-05,79,0.194,0.729,183907.0,0.625,0.00986,0.248,-5.266,0.0315,146.034,0.261
1847,4evmHXcjt3bTUHD1cvny97,Ed Sheeran,5.0,0.0,Beautiful People (feat. Khalid),2019-06-28,79,0.124,0.64,197867.0,0.648,0.0,0.0802,-8.113,0.187,92.977,0.548
1848,7xXXuTTNJwO6IdWLMUjrRn,Arcade Player,0.0,1.0,"Wake up in the Sky (16-Bit Bruno Mars, Gucci Mane & Kodak Black Emulation)",2018-12-07,6,0.293,0.701,201828.0,0.669,0.877,0.113,-6.617,0.0721,142.976,0.498
1849,6foY66mWZN0pSRjZ408c00,Morgan Wallen,6.0,1.0,Whiskey Glasses,2018-04-27,81,0.369,0.614,234347.0,0.68,1.84e-06,0.115,-4.58,0.0289,149.959,0.707
1850,1dyxS3YzBbL0t8rEVwVQ1K,Blake Shelton,10.0,1.0,God's Country,2019-03-29,73,0.0608,0.538,205107.0,0.752,5.39e-06,0.118,-5.106,0.0396,139.984,0.217
1851,3EPXxR3ImUwfayaurPi3cm,Dean Lewis,11.0,1.0,Be Alright,2018-06-29,83,0.697,0.553,196373.0,0.586,0.0,0.0813,-6.319,0.0362,126.684,0.443
1852,0r3ATcKd50s5QnjgGNxShg,3 Dope Brothas,1.0,1.0,Pure Water (Originally Performed by Mustard and Migos) [Instrumental],2019-01-23,5,2.21e-05,0.678,195913.0,0.397,0.905,0.774,-12.582,0.04,101.303,0.117
1853,2KKijf6Ett4kmVNJze2roh,Blanco Brown,9.0,1.0,The Git Up,2019-10-10,73,0.0669,0.847,200594.0,0.678,0.0,0.274,-8.635,0.109,97.984,0.811
1854,4w8niZpiMy6qz1mntFA5uM,DJ Snake,8.0,0.0,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",2018-09-28,79,0.157,0.842,212500.0,0.801,4.82e-06,0.0642,-4.167,0.228,95.881,0.617
1855,0XOm3zkrqXJZWs35DFdHgU,Various Artists,1.0,0.0,Close To Me,2021-07-08,10,0.0946,0.572,182627.0,0.75,0.0,0.378,-5.042,0.0604,144.081,0.475
1856,7rvyVWja33WG9R97oeJAjx,Calboy,1.0,0.0,Envy Me,2019-05-31,76,0.234,0.74,120133.0,0.488,0.0,0.241,-7.664,0.27,149.042,0.584
1857,6Up545NUflOiXo8cEraH49,Lauren Daigle,5.0,1.0,You Say,2018-09-07,77,0.682,0.494,274693.0,0.632,0.0,0.0869,-6.89,0.0342,147.873,0.0797
1858,22oEJW6r2rMb9z4IntfyEa,Panic! At The Disco,5.0,1.0,"Hey Look Ma, I Made It",2018-06-22,72,0.0137,0.577,169667.0,0.833,0.0,0.121,-3.337,0.0695,107.936,0.58
1859,21jGcNKet2qwijlDFuPiPb,Post Malone,0.0,1.0,Circles,2019-09-06,89,0.192,0.695,215280.0,0.762,0.00244,0.0863,-3.497,0.0395,120.042,0.553
1860,7aEtlGHoiPAfRB084NiDmx,Luke Combs,1.0,1.0,Beer Never Broke My Heart,2019-11-08,78,0.0139,0.538,186733.0,0.863,0.0,0.0874,-4.483,0.0481,77.001,0.637
1861,7DcvwMAiqKJQD1rrdfxSDx,Young Thug,4.0,0.0,The London (feat. J. Cole & Travis Scott),2019-05-23,74,0.0247,0.796,200107.0,0.586,0.0,0.132,-6.946,0.147,97.981,0.179
1862,0hHI9OyQel6dhyLjNDc4Cw,Various Artists,8.0,0.0,Con Calma - Remix,2019-12-20,27,0.165,0.736,181280.0,0.868,1.67e-06,0.0419,-3.01,0.0454,94.026,0.613
1863,7eBqSVxrzQZtK2mmgRG6lC,YNW Melly,0.0,0.0,Murder On My Mind,2018-08-03,82,0.145,0.759,268434.0,0.73,3.06e-06,0.11,-7.985,0.0516,115.007,0.74
1864,43zdsphuZLzwA9k4DJhU0I,Billie Eilish,4.0,1.0,when the party's over,2019-03-29,84,0.978,0.367,196077.0,0.111,3.97e-05,0.0897,-14.084,0.0972,82.642,0.198
1865,3A2yGHWIzmGEIolwonU69h,City Girls,8.0,1.0,Act Up,2018-11-16,71,0.0167,0.938,158332.0,0.638,0.0,0.111,-4.713,0.189,97.075,0.313
1866,7x6XJ3mgXq4BxMh9anpIlq,2018 DJ Cruise,5.0,0.0,I Like It (Karaoke Version With Backing Vocals),2018-04-18,7,0.0807,0.867,255373.0,0.593,0.421,0.173,-7.898,0.0834,135.987,0.748
1867,0lsRatBUs9HNIZAmoGABzk,SHAED,7.0,0.0,Trampoline,2018-09-21,68,0.488,0.689,184060.0,0.412,0.00016,0.0659,-7.523,0.0301,126.754,0.537
1868,6V7g6qM8wheMivMWrzbPTM,Flipp Dinero,7.0,1.0,Leave Me Alone,2019-11-22,73,0.107,0.792,195637.0,0.743,0.0,0.183,-2.806,0.0851,150.024,0.742
1869,4OafepJy2teCjYJbvFE60J,Ariana Grande,8.0,1.0,breathin,2018-08-17,76,0.0211,0.568,198160.0,0.656,1.37e-05,0.213,-5.413,0.0433,100.049,0.364
1870,4SSnFejRGlZikf02HLewEF,Billie Eilish,8.0,1.0,bury a friend,2019-03-29,78,0.74,0.905,193143.0,0.389,0.162,0.106,-14.505,0.332,120.046,0.196
1871,5nzhL67GpF9szXWg5y509A,Lil Baby,10.0,0.0,Close Friends (Lil Baby & Gunna),2018-10-05,76,0.0509,0.676,203881.0,0.578,0.0,0.0796,-4.669,0.375,158.896,0.698
1872,5ygDXis42ncn6kYG14lEVG,Pinkfong,8.0,1.0,Baby Shark,2017-07-27,78,0.259,0.829,80927.0,0.886,0.0,0.0559,-1.746,0.112,115.056,0.777
1873,5KBARWIxeMGkvUax9VtVC9,Saweetie,2.0,1.0,My Type,2019-03-29,74,0.000677,0.899,126446.0,0.811,0.0,0.0672,-6.294,0.258,105.038,0.587
1874,0PQoUlzP7ILdcrzpajHXc0,YK Osiris,5.0,0.0,Worth It,2019-10-11,71,0.517,0.749,189253.0,0.535,0.0,0.0942,-4.054,0.0638,124.008,0.459
1875,0DiDStADDVh3SvAsoJAFMk,Jonas Brothers,0.0,1.0,Only Human,2019-06-07,75,0.108,0.795,183000.0,0.496,0.0,0.0645,-5.883,0.0722,94.01,0.874
1876,6ERR6e7h6wCqGoz1TjiUJb,Luke Bryan,2.0,1.0,Knockin' Boots,2019-03-29,69,0.129,0.739,199382.0,0.682,0.0,0.328,-3.728,0.205,131.983,0.634
1877,6CTWathupIiDs7U4InHnDA,Ella Mai,11.0,0.0,Trip,2018-10-12,76,0.225,0.477,213993.0,0.61,0.0,0.107,-5.628,0.144,79.882,0.358
1878,56eGOeSsqdg3FLxdo83TwV,Lee Brice,9.0,1.0,Rumor,2017-11-03,74,0.749,0.655,198440.0,0.56,0.0,0.115,-6.857,0.0486,140.975,0.599
1879,1wJRveJZLSb1rjhnUHQiv6,A Boogie Wit da Hoodie,9.0,1.0,Swervin (feat. 6ix9ine),2018-12-21,79,0.0153,0.581,189487.0,0.662,0.0,0.111,-5.239,0.303,93.023,0.434
1880,6b2RcmUt1g9N9mQ3CbjX2Y,Sam Smith,1.0,0.0,How Do You Sleep?,2019-07-19,78,0.153,0.477,202205.0,0.682,0.0,0.0763,-4.931,0.0925,110.567,0.345
1881,0PvFJmanyNQMseIFrU708S,Pop Smoke,6.0,0.0,For The Night (feat. Lil Baby & DaBaby),2020-07-03,85,0.114,0.823,190476.0,0.586,0.0,0.193,-6.606,0.2,125.971,0.347
1882,2KqJC0koTBUyDlsMt5ok1V,Thomas Rhett,2.0,1.0,Look What God Gave Her,2019-05-31,71,0.0272,0.739,168960.0,0.85,0.0,0.181,-3.966,0.0308,113.0,0.883
1883,19kUPdKTp85q9RZNwaXM15,Kane Brown,8.0,1.0,Good as You,2019-11-01,69,0.4,0.626,192053.0,0.516,0.0,0.142,-6.05,0.0388,153.653,0.769
1884,59ywHNwwchG4nZJMLyxSzd,Offset,1.0,1.0,Clout (feat. Cardi B),2019-02-22,71,0.228,0.919,205803.0,0.622,4.24e-06,0.122,-7.384,0.0997,140.022,0.424
1885,0eS8rVOWGl64WViEzxsvlE,Grant Richards,6.0,1.0,Love Lies (Tribute to Khalid and Normani),2018-02-23,6,0.519,0.732,198342.0,0.592,0.0,0.111,-8.588,0.0614,143.956,0.427
1886,6oyjdvxHhDvLhq7EJaVNTV,Marshmello,1.0,0.0,One Thing Right - Duke & Jones Remix,2019-08-09,42,0.186,0.544,181364.0,0.529,6.07e-05,0.256,-7.248,0.315,175.972,0.598
1887,2rMAtCaTj16NptyVfEIeAC,Megan Thee Stallion,1.0,1.0,Cash Shit (feat. DaBaby),2019-05-17,71,0.0218,0.921,192540.0,0.635,0.0,0.0946,-4.904,0.416,130.028,0.549
1888,42fw0rxRO2xbesF6mJfd4Y,Dan + Shay,11.0,1.0,Tequila,2018-06-22,74,0.0312,0.489,196747.0,0.581,0.0,0.132,-5.731,0.0281,86.016,0.494
1889,67XyC1GdSkKb9sbRRkUDXS,NLE Choppa,2.0,1.0,Shotta Flow (Feat. Blueface) [Remix],2019-06-20,74,0.0251,0.894,176632.0,0.511,0.0,0.14,-4.768,0.42,120.08,0.568
1890,5N1o6d8zGcSZSeMFkOUQOk,Megan Thee Stallion,0.0,1.0,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),2019-08-09,71,0.00485,0.872,199427.0,0.814,1.96e-06,0.214,-4.568,0.155,98.985,0.57
1891,4qQwGRtGT7l6ckQtdPEFd4,Florida Georgia Line,4.0,1.0,Talk You Out Of It,2019-02-15,67,0.582,0.651,202920.0,0.708,0.0,0.0796,-4.791,0.0376,119.964,0.558
1892,4VUwkH455At9kENOfzTqmF,Bazzi,2.0,1.0,Beautiful (feat. Camila Cabello),2018-08-02,76,0.346,0.638,180000.0,0.717,0.0,0.105,-4.722,0.0337,100.027,0.249
1893,5AnSllIrgGsCZzZJkVnApx,Chase Rice,9.0,1.0,Eyes On You,2017-11-17,72,0.323,0.606,182493.0,0.652,0.0,0.201,-6.982,0.0281,97.155,0.476
1894,08tq1XcHwVt5PHXUo87i0D,Dan + Shay,1.0,1.0,All To Myself,2018-06-22,67,0.208,0.646,169920.0,0.781,0.0,0.125,-4.616,0.0313,94.975,0.565
1895,1Ii95iWB9TjDx2nec72U8E,8-Bit Arcade,10.0,0.0,Boyfriend (8-Bit Ariana Grande & Social House Emulation),2019-08-31,2,0.013,0.33,213173.0,0.493,0.902,0.117,-9.39,0.0296,189.854,0.449
1896,7DHApOHsIFo7EyfieArYGE,P!nk,1.0,1.0,Walk Me Home,2019-02-20,69,0.0507,0.652,177391.0,0.453,0.0,0.179,-6.119,0.0445,88.039,0.432
1897,6Hj9jySrnFppAI0sEMCZpJ,Juice WRLD,2.0,1.0,Robbery,2019-03-08,86,0.328,0.685,240051.0,0.692,0.0,0.153,-5.122,0.0457,159.966,0.578
1898,0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,1.0,1.0,Blinding Lights,2020-03-20,94,0.00146,0.514,200040.0,0.73,9.54e-05,0.0897,-5.934,0.0598,171.005,0.334
1899,21jGcNKet2qwijlDFuPiPb,Post Malone,0.0,1.0,Circles,2019-09-06,89,0.192,0.695,215280.0,0.762,0.00244,0.0863,-3.497,0.0395,120.042,0.553
1900,0nbXyq5TXYPCO7pr3N8S4I,Roddy Ricch,10.0,0.0,The Box,2019-12-06,85,0.104,0.896,196653.0,0.586,0.0,0.79,-6.687,0.0559,116.971,0.642
1901,3PfIrDoz19wz7qK7tYeu62,Dua Lipa,11.0,0.0,Don't Start Now,2020-03-27,85,0.0123,0.793,183290.0,0.793,0.0,0.0951,-4.521,0.083,123.95,0.679
1902,7ytR5pFWmSjzHJIeQkgog4,DaBaby,11.0,1.0,ROCKSTAR (feat. Roddy Ricch),2020-04-17,86,0.247,0.746,181733.0,0.69,0.0,0.101,-7.956,0.164,89.977,0.497
1903,3jjujdWJ72nww5eGnfs2E7,Harry Styles,8.0,1.0,Adore You,2019-12-13,86,0.0237,0.676,207133.0,0.771,7e-06,0.102,-3.675,0.0483,99.048,0.569
1904,5yY9lUy8nbvjM1Uyo1Uqoc,Future,2.0,0.0,Life Is Good (feat. Drake),2020-01-10,81,0.0706,0.676,237735.0,0.609,0.0,0.152,-5.831,0.481,142.037,0.508
1905,4cktbXiXOapiLBMprHFErI,Maroon 5,11.0,1.0,Memories,2021-06-11,88,0.841,0.775,189486.0,0.327,0.0,0.0821,-7.241,0.0557,91.05,0.595
1906,7yFhA2fUsL2oIMWlw5DaHQ,Maren Morris,11.0,0.0,The Bones,2019-03-08,79,0.278,0.612,197293.0,0.57,0.0,0.0963,-6.642,0.0347,77.004,0.334
1907,7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,1.0,1.0,Someone You Loved,2019-05-17,89,0.751,0.501,182161.0,0.405,0.0,0.105,-5.679,0.0319,109.891,0.446
1908,3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,11.0,0.0,Say So,2019-11-07,85,0.264,0.787,237893.0,0.673,3.35e-06,0.0904,-4.583,0.159,110.962,0.779
1909,23T0OX7QOiIUFShSzbJ5Uo,Gabby Barrett,6.0,1.0,I Hope,2020-06-19,78,0.0951,0.466,210773.0,0.536,0.0,0.114,-6.227,0.0429,75.998,0.377
1910,1jaTQ3nqY3oAAYyCTbIvnM,Jack Harlow,11.0,0.0,WHATS POPPIN,2020-03-13,81,0.017,0.923,139741.0,0.604,0.0,0.272,-6.671,0.245,145.062,0.826
1911,2XU0oxnq2qxCpomAAuJY8K,Tones And I,6.0,0.0,Dance Monkey,2019-10-17,83,0.692,0.824,209438.0,0.588,0.000104,0.149,-6.4,0.0924,98.027,0.513
1912,55CHeLEfn5iJ0IIkgaa4si,Megan Thee Stallion,11.0,1.0,Savage,2020-03-06,75,0.0252,0.843,155497.0,0.741,0.0,0.096,-5.609,0.334,168.983,0.68
1913,696DnlkuDOXcMAnKlTgXXK,Arizona Zervas,6.0,0.0,ROXANNE,2019-10-10,83,0.0522,0.621,163636.0,0.601,0.0,0.46,-5.616,0.148,116.735,0.457
1914,4umIPjkehX1r7uhmGvXiSV,Justin Bieber,9.0,1.0,Intentions (feat. Quavo),2020-02-14,79,0.3,0.806,212867.0,0.546,0.0,0.102,-6.637,0.0575,147.986,0.874
1915,3ZCTVFBt2Brf31RLEnCkWJ,Billie Eilish,6.0,0.0,everything i wanted,2019-11-13,84,0.902,0.704,245426.0,0.225,0.657,0.106,-14.454,0.0994,120.006,0.243
1916,0zLCBJZSiELJf02ucPP9wb,SAINt JHN,8.0,1.0,Roses - Imanbek Remix,2020-11-20,72,0.0143,0.769,176867.0,0.719,0.00777,0.359,-5.472,0.0474,121.955,0.863
1917,6UelLqGlWMcVH1E5c4H7lY,Harry Styles,0.0,1.0,Watermelon Sugar,2019-12-13,90,0.122,0.548,174000.0,0.816,0.0,0.335,-4.209,0.0465,95.39,0.557
1918,2gMXnyrvIjhVBUZwvLZDMP,Lewis Capaldi,3.0,1.0,Before You Go,2019-11-22,86,0.604,0.459,215107.0,0.575,0.0,0.0885,-4.858,0.0573,111.881,0.183
1919,0Aqi7ArnBrGblW5T6p2jmD,Trevor Daniel,10.0,0.0,Falling,2020-03-26,84,0.123,0.785,159382.0,0.431,0.0,0.0887,-8.756,0.0364,127.085,0.236
1920,2wrJq5XKLnmhRXHIAf9xBa,Dan + Shay,10.0,1.0,"10,000 Hours (with Justin Bieber)",2019-10-04,82,0.153,0.654,167693.0,0.63,0.0,0.111,-4.644,0.0259,89.991,0.43
1921,4Oun2ylbjFKMPTiaSbbCih,Cardi B,1.0,1.0,WAP (feat. Megan Thee Stallion),2020-08-07,85,0.0194,0.935,187541.0,0.454,0.0,0.0824,-7.509,0.375,133.073,0.357
1922,3QzAOrNlsabgbMwlZt7TAY,Mustard,7.0,1.0,Ballin' (with Roddy Ricch),2019-06-28,82,0.392,0.809,180435.0,0.545,0.0,0.151,-6.678,0.0735,97.008,0.244
1923,6jRq8gaZhMUyy5RclRPcAf,blackbear,6.0,0.0,hot girl bummer,2020-08-21,85,0.125,0.782,188344.0,0.559,0.0,0.385,-7.106,0.0767,129.992,0.685
1924,22LAwLoDA5b4AaGSkg6bKW,Lil Mosey,0.0,1.0,Blueberry Faygo,2020-02-06,80,0.207,0.774,162547.0,0.554,0.0,0.132,-7.909,0.0383,99.034,0.349
1925,6bnF93Rx87YqUBLSgjiMU8,The Weeknd,10.0,0.0,Heartless,2020-03-20,79,0.0236,0.537,198267.0,0.746,1.01e-06,0.156,-5.507,0.15,170.062,0.252
1926,6Ozh9Ok6h4Oi1wUSLtBseN,DaBaby,11.0,1.0,BOP,2019-09-27,81,0.189,0.769,159715.0,0.787,0.0,0.129,-3.909,0.367,126.77,0.836
1927,4l0Mvzj72xxOpRrp6h8nHi,Selena Gomez,4.0,1.0,Lose You To Love Me,2020-01-10,83,0.556,0.488,206459.0,0.343,0.0,0.21,-8.985,0.0436,102.819,0.0978
1928,6KgBpzTuTRPebChN0VTyzV,Lizzo,0.0,0.0,Good as Hell,2019-04-17,75,0.256,0.682,159736.0,0.919,0.0,0.442,-3.18,0.0875,95.982,0.535
1929,127QTOFJsJQp5LbJbu3A1y,Drake,1.0,0.0,Toosie Slide,2020-04-03,78,0.321,0.834,247059.0,0.454,6.15e-06,0.114,-9.75,0.201,81.618,0.837
1930,017PF4Q3l4DBUiWoXk4OWT,Dua Lipa,4.0,0.0,Break My Heart,2020-03-27,81,0.167,0.73,221820.0,0.729,1.39e-06,0.349,-3.434,0.0884,113.011,0.467
1931,5MwynWK9s4hlyKHqhkNn4A,Morgan Wallen,7.0,1.0,Chasin' You,2018-04-27,79,0.657,0.631,205453.0,0.591,0.0,0.11,-5.785,0.0277,97.074,0.489
1932,6XHVuErjQ4XNm6nDPVCxVX,Chris Brown,1.0,0.0,No Guidance (feat. Drake),2019-06-28,82,0.123,0.696,260640.0,0.454,0.0,0.155,-6.756,0.153,92.928,0.136
1933,3yOlyBJuViE2YSGn3nVE1K,Camila Cabello,8.0,1.0,My Oh My (feat. DaBaby),2019-12-06,79,0.018,0.724,170746.0,0.491,1.29e-05,0.0887,-6.024,0.0296,105.046,0.383
1934,5QDLhrAOJJdNAmCTJ8xMyW,BTS,6.0,0.0,Dynamite,2020-11-20,87,0.0112,0.746,199054.0,0.765,0.0,0.0936,-4.41,0.0993,114.044,0.737
1935,1IIKrJVP1C9N7iPtG6eOsK,Chris Brown,0.0,0.0,Go Crazy,2020-05-08,81,0.316,0.755,176960.0,0.578,0.0,0.25,-8.932,0.145,94.148,0.581
1936,07KXEDMj78x68D884wgVEm,Roddy Ricch,11.0,0.0,High Fashion (feat. Mustard),2019-12-06,79,0.269,0.831,220487.0,0.499,0.0,0.3,-8.442,0.114,97.956,0.511
1937,2SAqBLGA283SUiwJ3xOUVI,Drake,0.0,1.0,Laugh Now Cry Later (feat. Lil Durk),2020-08-14,84,0.244,0.761,261493.0,0.518,3.47e-05,0.107,-8.871,0.134,133.976,0.522
1938,1XUSh66NAZvEOZZxQxhvNu,Various Artists,11.0,1.0,Woah,2022-01-05,0,0.0177,0.882,183011.0,0.602,0.0,0.178,-5.554,0.245,142.959,0.43
1939,7eJMfftS33KTjuF7lTsMCx,Powfu,8.0,0.0,death bed (coffee for your head),2020-02-08,86,0.731,0.726,173333.0,0.431,0.0,0.696,-8.765,0.135,144.026,0.348
1940,3FGU19VhodS1rtCnVfHR8l,Various Artists,9.0,0.0,Señorita,2020-09-11,21,0.037,0.759,190960.0,0.54,0.0,0.0945,-6.039,0.0287,116.947,0.75
1941,3eekarcy7kvN4yt5ZFzltW,Travis Scott,7.0,0.0,HIGHEST IN THE ROOM,2019-10-04,86,0.0546,0.598,175721.0,0.427,5.83e-06,0.21,-8.764,0.0317,76.469,0.0605
1942,2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,7.0,1.0,bad guy,2019-03-29,87,0.328,0.701,194088.0,0.425,0.13,0.1,-10.965,0.375,135.128,0.562
1943,4jPy3l0RUwlUI9T5XHBW2m,24kGoldn,7.0,0.0,Mood (feat. iann dior),2021-03-26,90,0.174,0.701,140533.0,0.716,0.0,0.324,-3.671,0.0361,91.007,0.732
1944,24ySl2hOPGCDcxBxFIqWBu,Lady Gaga,9.0,1.0,Rain On Me (with Ariana Grande),2020-05-22,80,0.021,0.672,182200.0,0.855,0.0,0.323,-3.764,0.0397,123.056,0.646
1945,0PvFJmanyNQMseIFrU708S,Pop Smoke,6.0,0.0,For The Night (feat. Lil Baby & DaBaby),2020-07-03,85,0.114,0.823,190476.0,0.586,0.0,0.193,-6.606,0.2,125.971,0.347
1946,6OjzwtkNkYiqFBu8ljHwG8,Arcade Player,5.0,0.0,Ritmo (Bad Boys for Life) [16-Bit Black Eyed Peas & J Balvin Emulation],2019-11-26,9,0.82,0.826,214983.0,0.541,0.922,0.117,-8.926,0.0446,104.989,0.647
1947,591ks2A0o7ratTpiRdI7M6,Rod Wave,10.0,0.0,Heart On Ice,2019-06-14,75,0.0493,0.732,159670.0,0.387,0.0,0.141,-8.47,0.0741,157.875,0.242
1948,5msQA02jls3bXZDLLAyy9c,Vox Freaks,0.0,1.0,Nobody But You (Originally Performed by Blake Shelton and Gwen Stefani) [Instrumental],2019-12-17,9,0.314,0.49,195560.0,0.482,0.784,0.0966,-13.744,0.0256,145.04,0.245
1949,0lsRatBUs9HNIZAmoGABzk,SHAED,7.0,0.0,Trampoline,2018-09-21,68,0.488,0.689,184060.0,0.412,0.00016,0.0659,-7.523,0.0301,126.754,0.537
1950,2Y0wPrPQBrGhoLn14xRYCG,Juice WRLD,0.0,1.0,Come & Go (with Marshmello),2020-07-10,85,0.0172,0.625,205485.0,0.814,0.0,0.158,-5.181,0.0657,144.991,0.535
1951,3HWzoMvoF3TQfYg4UPszDq,Lizzo,4.0,0.0,Truth Hurts,2019-04-19,78,0.11,0.715,173325.0,0.624,0.0,0.123,-3.046,0.114,158.087,0.412
1952,2kJwzbxV2ppxnQoYw4GLBZ,JP Saxe,1.0,1.0,If the World Was Ending (feat. Julia Michaels),2019-10-17,82,0.866,0.464,208687.0,0.473,0.0,0.109,-10.086,0.129,75.801,0.604
1953,3ppIZ9dBVo0LmbAMBWpQdg,Various Artists,1.0,1.0,We Paid,2021-09-27,13,0.135,0.926,181929.0,0.542,0.0,0.0877,-5.064,0.293,135.14,0.564
1954,60tJsgRyWFuzBBcbNwWyUr,Various Artists,2.0,0.0,Yummy - Summer Walker Remix,2022-01-05,0,0.292,0.653,209177.0,0.578,0.0,0.105,-5.709,0.0513,145.883,0.554
1955,7cA3PnUQDlUyBBwpRozQeo,Old Dominion,6.0,1.0,One Man Band,2019-10-25,76,0.677,0.706,186240.0,0.358,0.0,0.107,-8.331,0.0347,75.991,0.478
1956,4TCc369aRPRubv1m8R1TBG,Jason Aldean,3.0,0.0,Got What I Got,2019-11-22,73,0.621,0.512,178147.0,0.58,1.72e-05,0.513,-6.658,0.029,159.847,0.303
1957,1Cv1YLb4q0RzL6pybtaMLo,Surfaces,5.0,1.0,Sunday Best,2019-01-06,81,0.183,0.878,158571.0,0.525,0.0,0.0714,-6.832,0.0578,112.022,0.694
